,path,filename,movie-name,year-of-release,size,trailer,movie
463,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-turning_30!!/2011-turning_30!!.mp4,2011-turning_30!!.mp4,turning_30!!,2011,4789603,1,0
464,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-chatur_singh_two_star/2011-chatur_singh_two_star.mp4,2011-chatur_singh_two_star.mp4,chatur_singh_two_star,2011,529784993,0,1
465,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-life_ki_toh_lag_gayi/2012-life_ki_toh_lag_gayi.mp4,2012-life_ki_toh_lag_gayi.mp4,life_ki_toh_lag_gayi,2012,359827457,0,1
466,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-i_love_desi/2015-i_love_desi.mp4,2015-i_love_desi.mp4,i_love_desi,2015,10419166,1,0
467,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-well_done_abba/2010-well_done_abba.mp4,2010-well_done_abba.mp4,well_done_abba,2010,605699633,0,1
468,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-sholay_3d/2014-sholay_3d.mp4,2014-sholay_3d.mp4,sholay_3d,2014,7001291,1,0
469,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-13b/2009-13b.mp4,2009-13b.mp4,13b,2009,492176758,0,1
470,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-ek_tera_saath/2016-ek_tera_saath.mp4,2016-ek_tera_saath.mp4,ek_tera_saath,2016,11540136,1,0
471,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-b.a._pass/2013-b.a._pass.mp4,2013-b.a._pass.mp4,b,2013,5088848,1,0
472,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-shubh_mangal_savdhan/2017-shubh_mangal_savdhan.mp4,2017-shubh_mangal_savdhan.mp4,shubh_mangal_savdhan,2017,10969432,1,0
473,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-404/2011-404.mp4,2011-404.mp4,404,2011,6335065,1,0
474,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-love_aaj_kal/2009-love_aaj_kal.mp4,2009-love_aaj_kal.mp4,love_aaj_kal,2009,7064124,1,0
475,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-maharathi/2008-maharathi.mp4,2008-maharathi.mp4,maharathi,2008,6092359,1,0
476,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-rakta_charitra_-_ii/2010-rakta_charitra_-_ii.mp4,2010-rakta_charitra_-_ii.mp4,rakta_charitra_,2010,4334409,1,0
477,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-meerbai_not_out/2008-meerbai_not_out.mp4,2008-meerbai_not_out.mp4,meerbai_not_out,2008,6620375,1,0
478,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-guddu_rangeela/2015-guddu_rangeela.mp4,2015-guddu_rangeela.mp4,guddu_rangeela,2015,12561389,1,0
479,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-ya_rab/2014-ya_rab.mp4,2014-ya_rab.mp4,ya_rab,2014,8540022,1,0
480,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-7_hours_to_go/2016-7_hours_to_go.mp4,2016-7_hours_to_go.mp4,7_hours_to_go,2016,8373889,1,0
481,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-luckhnowi_ishq/2015-luckhnowi_ishq.mp4,2015-luckhnowi_ishq.mp4,luckhnowi_ishq,2015,12722697,1,0
482,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-talaash/2012-talaash.mp4,2012-talaash.mp4,talaash,2012,8717657,1,0
483,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-jaane_tu..._ya_jaane_na/2008-jaane_tu..._ya_jaane_na.mp4,2008-jaane_tu..._ya_jaane_na.mp4,jaane_tu,2008,568302926,0,1
484,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-yeh_jawaani_hai_deewani/2013-yeh_jawaani_hai_deewani.mp4,2013-yeh_jawaani_hai_deewani.mp4,yeh_jawaani_hai_deewani,2013,14785534,1,0
485,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-mastizaade/2016-mastizaade.mp4,2016-mastizaade.mp4,mastizaade,2016,17819539,1,0
486,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-om-dar-ba-dar/2014-om-dar-ba-dar.mp4,2014-om-dar-ba-dar.mp4,om,2014,7759295,1,0
487,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-life_is_beautiful!/2014-life_is_beautiful!.mp4,2014-life_is_beautiful!.mp4,life_is_beautiful!,2014,5033664,1,0
488,"/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-road,_movie/2010-road,_movie.mp4","2010-road,_movie.mp4","road,_movie",2010,8744487,1,0
489,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-saanjh/2017-saanjh.mp4,2017-saanjh.mp4,saanjh,2017,16780239,1,0
490,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-rabba_main_kya_karoon/2013-rabba_main_kya_karoon.mp4,2013-rabba_main_kya_karoon.mp4,rabba_main_kya_karoon,2013,483205054,0,1
491,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-parched/2016-parched.mp4,2016-parched.mp4,parched,2016,10300047,1,0
492,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-aamir/2008-aamir.mp4,2008-aamir.mp4,aamir,2008,394328993,0,1
493,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-anamika/2008-anamika.mp4,2008-anamika.mp4,anamika,2008,5460103,1,0
494,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-raajneeti/2010-raajneeti.mp4,2010-raajneeti.mp4,raajneeti,2010,8322422,1,0
495,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-barfi!/2012-barfi!.mp4,2012-barfi!.mp4,barfi!,2012,10009746,1,0
496,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-sweetiee_weds_nri/2017-sweetiee_weds_nri.mp4,2017-sweetiee_weds_nri.mp4,sweetiee_weds_nri,2017,12219537,1,0
497,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-hate_story_2/2014-hate_story_2.mp4,2014-hate_story_2.mp4,hate_story_2,2014,9158675,1,0
498,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-payback/2010-payback.mp4,2010-payback.mp4,payback,2010,4723700,1,0
499,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-chalk_n_duster/2016-chalk_n_duster.mp4,2016-chalk_n_duster.mp4,chalk_n_duster,2016,11269595,1,0
500,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-bhoomi/2017-bhoomi.mp4,2017-bhoomi.mp4,bhoomi,2017,9799427,1,0
501,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-happy_husbands/2011-happy_husbands.mp4,2011-happy_husbands.mp4,happy_husbands,2011,7574023,1,0
502,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-deshdrohi/2008-deshdrohi.mp4,2008-deshdrohi.mp4,deshdrohi,2008,586304862,0,1
503,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-holiday/2014-holiday.mp4,2014-holiday.mp4,holiday,2014,11359476,1,0
504,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-pyaar_impossible!/2010-pyaar_impossible!.mp4,2010-pyaar_impossible!.mp4,pyaar_impossible!,2010,6179696,1,0
505,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-dhobi_ghat/2011-dhobi_ghat.mp4,2011-dhobi_ghat.mp4,dhobi_ghat,2011,5580272,1,0
506,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-ek_thi_daayan/2013-ek_thi_daayan.mp4,2013-ek_thi_daayan.mp4,ek_thi_daayan,2013,5516701,1,0
507,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-finding_fanny/2014-finding_fanny.mp4,2014-finding_fanny.mp4,finding_fanny,2014,9905550,1,0
508,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-buddhah_hoga_tera_baap/2011-buddhah_hoga_tera_baap.mp4,2011-buddhah_hoga_tera_baap.mp4,buddhah_hoga_tera_baap,2011,2923611,1,0
509,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-secret_superstar/2017-secret_superstar.mp4,2017-secret_superstar.mp4,secret_superstar,2017,10118912,1,0
510,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-acid_factory/2009-acid_factory.mp4,2009-acid_factory.mp4,acid_factory,2009,9660236,1,0
511,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-halla_bol/2008-halla_bol.mp4,2008-halla_bol.mp4,halla_bol,2008,3294663,1,0
512,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-life_expres/2010-life_expres.mp4,2010-life_expres.mp4,life_expres,2010,360584036,0,1
513,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-jashnn/2009-jashnn.mp4,2009-jashnn.mp4,jashnn,2009,303276032,0,1
514,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-guddu_ki_gun/2015-guddu_ki_gun.mp4,2015-guddu_ki_gun.mp4,guddu_ki_gun,2015,15488134,1,0
515,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-great_grand_masti/2016-great_grand_masti.mp4,2016-great_grand_masti.mp4,great_grand_masti,2016,14375243,1,0
516,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-msg:_the_warrior_lion_heart/2016-msg:_the_warrior_lion_heart.mp4,2016-msg:_the_warrior_lion_heart.mp4,msg:_the_warrior_lion_heart,2016,18741741,1,0
517,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-baahubali/2015-baahubali.mp4,2015-baahubali.mp4,baahubali,2015,10934791,1,0
518,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-direct_ishq/2016-direct_ishq.mp4,2016-direct_ishq.mp4,direct_ishq,2016,13975519,1,0
519,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-victory/2009-victory.mp4,2009-victory.mp4,victory,2009,645493438,0,1
520,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-maan_gaye_mughal-e-azam/2008-maan_gaye_mughal-e-azam.mp4,2008-maan_gaye_mughal-e-azam.mp4,maan_gaye_mughal,2008,6552083,1,0
521,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-jayantabhai_ki_luv_story/2013-jayantabhai_ki_luv_story.mp4,2013-jayantabhai_ki_luv_story.mp4,jayantabhai_ki_luv_story,2013,10260308,1,0
522,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-meri_dad_ki_maruti/2013-meri_dad_ki_maruti.mp4,2013-meri_dad_ki_maruti.mp4,meri_dad_ki_maruti,2013,11074916,1,0
523,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-dev._d/2009-dev._d.mp4,2009-dev._d.mp4,dev,2009,6072926,1,0
524,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-rockstar/2011-rockstar.mp4,2011-rockstar.mp4,rockstar,2011,12438991,1,0
525,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-matru_ki_bijlee_ka_mandola/2013-matru_ki_bijlee_ka_mandola.mp4,2013-matru_ki_bijlee_ka_mandola.mp4,matru_ki_bijlee_ka_mandola,2013,9623439,1,0
526,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-delhi_belly/2011-delhi_belly.mp4,2011-delhi_belly.mp4,delhi_belly,2011,8555454,1,0
527,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-kites/2010-kites.mp4,2010-kites.mp4,kites,2010,11442185,1,0
528,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-waiting/2016-waiting.mp4,2016-waiting.mp4,waiting,2016,7674401,1,0
529,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-tubelight/2017-tubelight.mp4,2017-tubelight.mp4,tubelight,2017,12621776,1,0
530,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-housefull/2010-housefull.mp4,2010-housefull.mp4,housefull,2010,10790826,1,0
531,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-tanu_weds_manu/2011-tanu_weds_manu.mp4,2011-tanu_weds_manu.mp4,tanu_weds_manu,2011,7348089,1,0
532,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-fitoor/2016-fitoor.mp4,2016-fitoor.mp4,fitoor,2016,9195671,1,0
533,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-mardaani/2014-mardaani.mp4,2014-mardaani.mp4,mardaani,2014,8701059,1,0
534,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-paying_guests/2009-paying_guests.mp4,2009-paying_guests.mp4,paying_guests,2009,149989830,0,1
535,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-desi_kattey/2014-desi_kattey.mp4,2014-desi_kattey.mp4,desi_kattey,2014,14695667,1,0
536,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-tahaan/2008-tahaan.mp4,2008-tahaan.mp4,tahaan,2008,8609086,1,0
537,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-love_in_bombay/2013-love_in_bombay.mp4,2013-love_in_bombay.mp4,love_in_bombay,2013,8543296,1,0
538,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-sharafat_gayi_tel_lene/2015-sharafat_gayi_tel_lene.mp4,2015-sharafat_gayi_tel_lene.mp4,sharafat_gayi_tel_lene,2015,10884418,1,0
539,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-no_problem/2010-no_problem.mp4,2010-no_problem.mp4,no_problem,2010,16952546,1,0
540,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-sahi_dhandhe_galat_bande/2011-sahi_dhandhe_galat_bande.mp4,2011-sahi_dhandhe_galat_bande.mp4,sahi_dhandhe_galat_bande,2011,11768285,1,0
541,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-hindi_ka_napak_ko_jawab:_msg_lion_heart_2/2017-hindi_ka_napak_ko_jawab:_msg_lion_heart_2.mp4,2017-hindi_ka_napak_ko_jawab:_msg_lion_heart_2.mp4,hindi_ka_napak_ko_jawab:_msg_lion_heart_2,2017,20875915,1,0
542,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-jackpot/2013-jackpot.mp4,2013-jackpot.mp4,jackpot,2013,8738365,1,0
543,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-chaar_sahibzaade:_rise_of_banda_singh_bahadur/2016-chaar_sahibzaade:_rise_of_banda_singh_bahadur.mp4,2016-chaar_sahibzaade:_rise_of_banda_singh_bahadur.mp4,chaar_sahibzaade:_rise_of_banda_singh_bahadur,2016,14127092,1,0
544,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-ishq_ke_parindey/2015-ishq_ke_parindey.mp4,2015-ishq_ke_parindey.mp4,ishq_ke_parindey,2015,10683721,1,0
545,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-toh_baat_pakki!/2010-toh_baat_pakki!.mp4,2010-toh_baat_pakki!.mp4,toh_baat_pakki!,2010,522455452,0,1
546,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-gabbar_is_back/2015-gabbar_is_back.mp4,2015-gabbar_is_back.mp4,gabbar_is_back,2015,13131916,1,0
547,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-mary_kom/2014-mary_kom.mp4,2014-mary_kom.mp4,mary_kom,2014,13456844,1,0
548,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-contract/2008-contract.mp4,2008-contract.mp4,contract,2008,3741515,1,0
549,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-332_mumbai_to_india/2010-332_mumbai_to_india.mp4,2010-332_mumbai_to_india.mp4,332_mumbai_to_india,2010,4811959,1,0
550,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-island_city/2016-island_city.mp4,2016-island_city.mp4,island_city,2016,5278757,1,0
551,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-u_me_aur_hum/2008-u_me_aur_hum.mp4,2008-u_me_aur_hum.mp4,u_me_aur_hum,2008,5934107,1,0
552,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-babu_ji_ek_ticket_bambai/2017-babu_ji_ek_ticket_bambai.mp4,2017-babu_ji_ek_ticket_bambai.mp4,babu_ji_ek_ticket_bambai,2017,8496804,1,0
553,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-jolly_llb/2013-jolly_llb.mp4,2013-jolly_llb.mp4,jolly_llb,2013,369845875,0,1
554,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-yea_toh_two_much_ho_gayaa/2016-yea_toh_two_much_ho_gayaa.mp4,2016-yea_toh_two_much_ho_gayaa.mp4,yea_toh_two_much_ho_gayaa,2016,11163544,1,0
555,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-angry_young_man/2014-angry_young_man.mp4,2014-angry_young_man.mp4,angry_young_man,2014,9286594,1,0
556,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-zubaan/2016-zubaan.mp4,2016-zubaan.mp4,zubaan,2016,8344115,1,0
557,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-lakshmi/2014-lakshmi.mp4,2014-lakshmi.mp4,lakshmi,2014,8620168,1,0
558,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-dil_kabaddi/2008-dil_kabaddi.mp4,2008-dil_kabaddi.mp4,dil_kabaddi,2008,6557609,1,0
559,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-agneepath/2012-agneepath.mp4,2012-agneepath.mp4,agneepath,2012,8846537,1,0
560,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-dilliwali_zaalim_girlfriend/2015-dilliwali_zaalim_girlfriend.mp4,2015-dilliwali_zaalim_girlfriend.mp4,dilliwali_zaalim_girlfriend,2015,16718045,1,0
561,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-shorgul/2016-shorgul.mp4,2016-shorgul.mp4,shorgul,2016,9474190,1,0
562,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-thodi_life_thoda_magic/2008-thodi_life_thoda_magic.mp4,2008-thodi_life_thoda_magic.mp4,thodi_life_thoda_magic,2008,287866215,0,1
563,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-singh_is_kinng/2008-singh_is_kinng.mp4,2008-singh_is_kinng.mp4,singh_is_kinng,2008,11500348,1,0
564,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-satya_2/2013-satya_2.mp4,2013-satya_2.mp4,satya_2,2013,23489889,1,0
565,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-golmaal_again/2017-golmaal_again.mp4,2017-golmaal_again.mp4,golmaal_again,2017,10775583,1,0
566,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-raja_natwarlal/2014-raja_natwarlal.mp4,2014-raja_natwarlal.mp4,raja_natwarlal,2014,10923447,1,0
567,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-firangi/2017-firangi.mp4,2017-firangi.mp4,firangi,2017,5956890,1,0
568,/home/mayank/Desktop/gender-bias-detection/official-trailers/2011-i_am_kalam/2011-i_am_kalam.mp4,2011-i_am_kalam.mp4,i_am_kalam,2011,11115553,1,0
569,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-welcome_to_sajjanpur/2008-welcome_to_sajjanpur.mp4,2008-welcome_to_sajjanpur.mp4,welcome_to_sajjanpur,2008,5817679,1,0
570,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-main_hoon_rajinikanth/2015-main_hoon_rajinikanth.mp4,2015-main_hoon_rajinikanth.mp4,main_hoon_rajinikanth,2015,8435707,1,0
571,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-kaagaz_ke_fools/2015-kaagaz_ke_fools.mp4,2015-kaagaz_ke_fools.mp4,kaagaz_ke_fools,2015,13033087,1,0
572,"/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-i,_me,_aur_main/2013-i,_me,_aur_main.mp4","2013-i,_me,_aur_main.mp4","i,_me,_aur_main",2013,7901060,1,0
573,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-yeh_hai_india/2017-yeh_hai_india.mp4,2017-yeh_hai_india.mp4,yeh_hai_india,2017,12974008,1,0
574,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-coffee_with_d/2017-coffee_with_d.mp4,2017-coffee_with_d.mp4,coffee_with_d,2017,9169360,1,0
575,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-sanam_re/2016-sanam_re.mp4,2016-sanam_re.mp4,sanam_re,2016,14250613,1,0
576,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-revolver_rani/2014-revolver_rani.mp4,2014-revolver_rani.mp4,revolver_rani,2014,10113364,1,0
577,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-love_story_2050/2008-love_story_2050.mp4,2008-love_story_2050.mp4,love_story_2050,2008,8387277,1,0
578,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-calender_girls/2015-calender_girls.mp4,2015-calender_girls.mp4,calender_girls,2015,12775728,1,0
579,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-partition_1947/2017-partition_1947.mp4,2017-partition_1947.mp4,partition_1947,2017,8494794,1,0
580,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-fashion/2008-fashion.mp4,2008-fashion.mp4,fashion,2008,5057113,1,0
581,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-jannat_2/2012-jannat_2.mp4,2012-jannat_2.mp4,jannat_2,2012,9963588,1,0
582,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-santa_banta_pvt_ltd/2016-santa_banta_pvt_ltd.mp4,2016-santa_banta_pvt_ltd.mp4,santa_banta_pvt_ltd,2016,11970129,1,0
583,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-kahaani_2/2016-kahaani_2.mp4,2016-kahaani_2.mp4,kahaani_2,2016,6974677,1,0
584,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-rowdy_rathore/2012-rowdy_rathore.mp4,2012-rowdy_rathore.mp4,rowdy_rathore,2012,13576704,1,0
585,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-zid/2014-zid.mp4,2014-zid.mp4,zid,2014,6092758,1,0
586,/home/mayank/Desktop/gender-bias-detection/official-trailers/2008-yuvvraaj/2008-yuvvraaj.mp4,2008-yuvvraaj.mp4,yuvvraaj,2008,9343574,1,0
587,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-main_aurr_mrs_khanna/2009-main_aurr_mrs_khanna.mp4,2009-main_aurr_mrs_khanna.mp4,main_aurr_mrs_khanna,2009,5113765,1,0
588,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-msg-2:_the_messenger/2015-msg-2:_the_messenger.mp4,2015-msg-2:_the_messenger.mp4,msg,2015,15406770,1,0
589,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-sonali_cable/2014-sonali_cable.mp4,2014-sonali_cable.mp4,sonali_cable,2014,10065510,1,0
590,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-jai_ho/2014-jai_ho.mp4,2014-jai_ho.mp4,jai_ho,2014,10383186,1,0
591,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-shandaar/2015-shandaar.mp4,2015-shandaar.mp4,shandaar,2015,14404706,1,0
592,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-red_alert:_the_war_within/2010-red_alert:_the_war_within.mp4,2010-red_alert:_the_war_within.mp4,red_alert:_the_war_within,2010,6069845,1,0
593,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-gali_gali_chor_hai/2012-gali_gali_chor_hai.mp4,2012-gali_gali_chor_hai.mp4,gali_gali_chor_hai,2012,322314560,0,1
594,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-koyelaanchal/2014-koyelaanchal.mp4,2014-koyelaanchal.mp4,koyelaanchal,2014,10869953,1,0
595,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-highway/2014-highway.mp4,2014-highway.mp4,highway,2014,9245195,1,0
596,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-6_-_5_=_2/2014-6_-_5_=_2.mp4,2014-6_-_5_=_2.mp4,6_,2014,6104323,1,0
597,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-kamaal_dhamaal_malamaal/2012-kamaal_dhamaal_malamaal.mp4,2012-kamaal_dhamaal_malamaal.mp4,kamaal_dhamaal_malamaal,2012,11874705,1,0
598,/home/mayank/Desktop/gender-bias-detection/official-trailers/2012-love_you_to_death/2012-love_you_to_death.mp4,2012-love_you_to_death.mp4,love_you_to_death,2012,5440701,1,0
599,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-nh-8_road_to_nidhivan/2015-nh-8_road_to_nidhivan.mp4,2015-nh-8_road_to_nidhivan.mp4,nh,2015,4644132,1,0
600,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-city_lights/2014-city_lights.mp4,2014-city_lights.mp4,city_lights,2014,9020263,1,0
601,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-kaabil/2017-kaabil.mp4,2017-kaabil.mp4,kaabil,2017,10806503,1,0
602,/home/mayank/Desktop/gender-bias-detection/official-trailers/2010-chase/2010-chase.mp4,2010-chase.mp4,chase,2010,14972070,1,0
603,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-mumbai_delhi_mumbai/2014-mumbai_delhi_mumbai.mp4,2014-mumbai_delhi_mumbai.mp4,mumbai_delhi_mumbai,2014,10574078,1,0
604,/home/mayank/Desktop/gender-bias-detection/official-trailers/2009-dhoondte_reh_jaoge/2009-dhoondte_reh_jaoge.mp4,2009-dhoondte_reh_jaoge.mp4,dhoondte_reh_jaoge,2009,9857031,1,0
605,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-thodi_thodi_si_manmaaniyan/2017-thodi_thodi_si_manmaaniyan.mp4,2017-thodi_thodi_si_manmaaniyan.mp4,thodi_thodi_si_manmaaniyan,2017,13315758,1,0
606,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-haider/2014-haider.mp4,2014-haider.mp4,haider,2014,8947328,1,0
607,/home/mayank/Desktop/gender-bias-detection/official-trailers/2016-dear_zindagi/2016-dear_zindagi.mp4,2016-dear_zindagi.mp4,dear_zindagi,2016,6257584,1,0
608,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-charlie_kay_chakkar_mein/2015-charlie_kay_chakkar_mein.mp4,2015-charlie_kay_chakkar_mein.mp4,charlie_kay_chakkar_mein,2015,7288603,1,0
609,/home/mayank/Desktop/gender-bias-detection/official-trailers/2014-sulemani_keeda/2014-sulemani_keeda.mp4,2014-sulemani_keeda.mp4,sulemani_keeda,2014,7598035,1,0
610,/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-fukrey/2013-fukrey.mp4,2013-fukrey.mp4,fukrey,2013,12980077,1,0
611,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-padmavati/2017-padmavati.mp4,2017-padmavati.mp4,padmavati,2017,16933193,1,0
612,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-daddy/2017-daddy.mp4,2017-daddy.mp4,daddy,2017,7652205,1,0
613,/home/mayank/Desktop/gender-bias-detection/official-trailers/2017-shab/2017-shab.mp4,2017-shab.mp4,shab,2017,5367058,1,0
614,/home/mayank/Desktop/gender-bias-detection/official-trailers/2015-welcome_2_karachi/2015-welcome_2_karachi.mp4,2015-welcome_2_karachi.mp4,welcome_2_karachi,2015,10598849,1,0
615,"/home/mayank/Desktop/gender-bias-detection/official-trailers/2013-saheb,_biwi_aur_gangster_returns/2013-saheb,_biwi_aur_gangster_returns.mp4","2013-saheb,_biwi_aur_gangster_returns.mp4","saheb,_biwi_aur_gangster_returns",2013,9178928,1,0
